Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-03-25 13:59:08.474,-1.794787,-1.605517,-1.224673,26.351259,0.338397,0.280238,0.209369,0.07086899999999999,0.058159000000000016,0.129028,897.69537,1.0,906.0,1.218517881705639,0.0616751299622087,83.0,0
2022-03-25 13:59:09.474,-1.779692,-1.608142,-1.14658,26.346008,0.337956,0.280805,0.209821,0.07098400000000002,0.05715099999999995,0.12813499999999997,895.182377,1.0,907.0,1.2420212765957461,0.043576240904596775,84.0,0
2022-03-25 13:59:10.474,-1.781136,-1.620218,-1.264179,26.349815,0.33814,0.282154,0.211044,0.07111,0.05598599999999998,0.127096,897.162597,1.0,908.0,1.270116276992874,0.021941566525058076,85.0,0
2022-03-25 13:59:11.474,-1.789143,-1.61103,-1.33151,26.342463,0.338149,0.28091,0.209233,0.07167699999999999,0.057238999999999984,0.12891599999999998,901.085317,1.0,909.0,1.2522187281621247,0.03572365001578259,86.0,0
2022-03-25 13:59:12.474,-1.774049,-1.597641,-1.248166,26.339182,0.338829,0.280442,0.2099,0.07054200000000002,0.05838699999999997,0.128929,897.883963,1.0,910.0,1.20815921079674,0.06965186849045368,87.0,0
2022-03-25 13:59:13.474,-1.775361,-1.614836,-1.294104,26.345876,0.337993,0.279361,0.208703,0.07065800000000003,0.05863199999999996,0.12929,897.106019,1.0,911.0,1.2050892841914975,0.0720158785112649,88.0,0
2022-03-25 13:59:14.474,-1.785205,-1.603548,-1.248166,26.350471,0.337735,0.281293,0.209553,0.07174000000000003,0.05644199999999999,0.12818200000000002,896.83256,1.0,912.0,1.2710167779884136,0.02124813190887842,89.0,0
2022-03-25 13:59:15.474,-1.77523,-1.607223,-1.268773,26.350602,0.337947,0.280395,0.208855,0.07153999999999999,0.05755199999999999,0.12909199999999998,896.912712,1.0,913.0,1.243028165343249,0.042800881948172886,90.0,0
2022-03-25 13:59:16.474,-1.786911,-1.611686,-1.168498,26.347452,0.33791,0.279723,0.208314,0.071409,0.05818699999999999,0.129596,897.025867,1.0,914.0,1.2272117962466491,0.054980344145529436,91.0,0
2022-03-25 13:59:17.474,-1.785205,-1.604598,-1.24226,26.348239,0.338066,0.280411,0.209238,0.07117300000000001,0.057654999999999956,0.12882799999999997,896.361079,1.0,915.0,1.2344422089635088,0.049412534124251506,92.0,0
2022-03-25 13:59:18.474,-1.770898,-1.609717,-1.287147,26.342988,0.337984,0.281429,0.210236,0.07119299999999998,0.05655500000000002,0.127748,897.035297,1.0,916.0,1.258805431784425,0.030651530916700365,93.0,0
2022-03-25 13:59:19.474,-1.778905,-1.619299,-1.195142,26.338656,0.337754,0.279734,0.20875,0.07098399999999999,0.058020000000000016,0.129004,898.69491,1.0,917.0,1.2234191068750964,0.057900920704220926,94.0,0
2022-03-25 13:59:20.474,-1.781793,-1.600135,-1.179917,26.341151,0.337938,0.280322,0.208944,0.07137800000000002,0.057616,0.12899400000000003,896.073476,1.0,918.0,1.2388357602790847,0.046029261273613065,95.0,0
2022-03-25 13:59:21.474,-1.77523,-1.602366,-1.261816,26.336556,0.337947,0.280201,0.209506,0.07069499999999998,0.05774600000000002,0.128441,896.695831,1.0,919.0,1.2242194399709068,0.05728462080465602,96.0,0
2022-03-25 13:59:22.474,-1.770898,-1.596197,-1.288591,26.347189,0.337974,0.279634,0.209616,0.070018,0.05834,0.128358,897.101304,1.0,920.0,1.2001508373185237,0.07581875050013165,97.0,0
2022-03-25 13:59:23.474,-1.77523,-1.601185,-1.183592,26.337606,0.337304,0.280001,0.209569,0.070432,0.05730299999999999,0.127735,893.975386,1.0,921.0,1.229093955046768,0.05353097976768373,98.0,0
2022-03-25 13:59:24.474,-1.782711,-1.599347,-1.334528,26.348371,0.337552,0.279744,0.2096,0.07014399999999998,0.057808000000000026,0.127952,894.946637,1.0,922.0,1.2133750800048426,0.06563536625416622,99.0,0
