Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-03-11 14:31:17,-0.678023,-1.15466,24.566597,-1.672495,0.094224,0.108586,0.147954,399.241121,1.0,1857.0,30.95
2022-03-11 14:31:18,-0.682749,-1.196267,24.567779,-1.700844,0.094077,0.108244,0.14788,398.199148,1.0,1858.0,30.966666666666665
2022-03-11 14:31:19,-0.693512,-1.197186,24.56791,-1.708194,0.094743,0.10898,0.147513,399.486291,1.0,1859.0,30.983333333333334
2022-03-11 14:31:20,-0.682224,-1.158728,24.568435,-1.682207,0.093352,0.108029,0.146934,399.028954,1.0,1860.0,31.0
2022-03-11 14:31:21,-0.675004,-1.152297,24.563578,-1.66567,0.093662,0.108176,0.147467,396.90729,1.0,1861.0,31.016666666666666
2022-03-11 14:31:22,-0.68288,-1.202961,24.570404,-1.709769,0.093793,0.108948,0.147697,396.237788,1.0,1862.0,31.033333333333335
2022-03-11 14:31:23,-0.690362,-1.189179,24.570536,-1.684307,0.094654,0.108019,0.147715,396.223643,1.0,1863.0,31.05
2022-03-11 14:31:24,-0.672379,-1.163847,24.566466,-1.666063,0.094071,0.107599,0.146907,397.218468,1.0,1864.0,31.066666666666666
2022-03-11 14:31:25,-0.669491,-1.179073,24.56896,-1.670263,0.093725,0.107562,0.146888,395.43627,1.0,1865.0,31.083333333333332
2022-03-11 14:31:26,-0.694956,-1.218055,24.568173,-1.714494,0.093846,0.107719,0.146824,395.219389,1.0,1866.0,31.1
2022-03-11 14:31:27,-0.693775,-1.192067,24.568304,-1.704651,0.095127,0.109625,0.148312,395.172241,1.0,1867.0,31.116666666666667
2022-03-11 14:31:28,-0.673954,-1.151509,24.565547,-1.646245,0.094418,0.108029,0.147072,397.562649,1.0,1868.0,31.133333333333333
2022-03-11 14:31:29,-0.665816,-1.182617,24.573817,-1.648082,0.093961,0.108082,0.147687,395.634292,1.0,1869.0,31.15
2022-03-11 14:31:30,-0.680911,-1.219368,24.573424,-1.709507,0.094187,0.108045,0.147228,396.05391,1.0,1870.0,31.166666666666668
2022-03-11 14:31:31,-0.692987,-1.212674,24.570667,-1.726438,0.095893,0.109825,0.148542,395.440985,1.0,1871.0,31.183333333333334
2022-03-11 14:31:32,-0.668441,-1.17146,24.572505,-1.680369,0.094502,0.109127,0.147963,398.416029,1.0,1872.0,31.2
2022-03-11 14:31:33,-0.663322,-1.152428,24.577099,-1.657007,0.094838,0.108318,0.147485,397.78896,1.0,1873.0,31.216666666666665
2022-03-11 14:31:34,-0.669229,-1.187998,24.574999,-1.685619,0.09426,0.107588,0.146806,395.172241,1.0,1874.0,31.233333333333334
2022-03-11 14:31:35,-0.690362,-1.218974,24.573555,-1.698744,0.094197,0.107861,0.147145,391.353246,1.0,1875.0,31.25
2022-03-11 14:31:36,-0.673298,-1.179335,24.569748,-1.672495,0.09457,0.108728,0.146861,391.122221,1.0,1876.0,31.266666666666666
2022-03-11 14:31:37,-0.663716,-1.176185,24.569485,-1.65517,0.094875,0.108554,0.147936,390.443288,1.0,1877.0,31.283333333333335
2022-03-11 14:31:38,-0.667129,-1.196661,24.574343,-1.686538,0.094833,0.108644,0.148422,393.715365,1.0,1878.0,31.3
2022-03-11 14:31:39,-0.68288,-1.209261,24.569748,-1.713444,0.094239,0.107473,0.147109,395.332544,1.0,1879.0,31.316666666666666
2022-03-11 14:31:40,-0.677629,-1.189836,24.564235,-1.687063,0.095132,0.108617,0.148147,391.207087,1.0,1880.0,31.333333333333332
2022-03-11 14:31:41,-0.656759,-1.164766,24.569617,-1.651757,0.095394,0.108854,0.147439,393.074151,1.0,1881.0,31.35
2022-03-11 14:31:42,-0.664635,-1.199942,24.569092,-1.687326,0.094192,0.107908,0.147283,391.046784,1.0,1882.0,31.366666666666667
2022-03-11 14:31:43,-0.679992,-1.225012,24.561478,-1.717644,0.094644,0.107788,0.147127,389.736067,1.0,1883.0,31.383333333333333
