Time,Pressure before pump (Arith. Mean),Pressure after pump (Arith. Mean),Differential pressure (Arith. Mean),Flow rate (Arith. Mean),Tank temperature (Arith. Mean),Temperature TS inlet (Arith. Mean),Temperature TS outlet (Arith. Mean),Bypass temperature (Arith. Mean),reading_interval_s
2021-08-21 11:47:12.494,0.192949,0.00253,0.026498,400.575411,21.625978,-1.269179,0.144658,0.507474,2.0
2021-08-21 11:47:14.494,0.192492,0.002538,0.026213,400.969098,21.625847,-1.26196,0.141573,0.517582,2.0
2021-08-21 11:47:16.494,0.19287,0.002624,0.026429,400.9856,21.627094,-1.270951,0.142033,0.511412,2.0
2021-08-21 11:47:18.492,0.193052,0.002705,0.02611,400.819519,21.6265,-1.270937,0.154725,0.5112,1.998
2021-08-21 11:47:20.492,0.19302,0.002627,0.026443,401.836623,21.622238,-1.265307,0.157784,0.514694,2.0
2021-08-21 11:47:22.492,0.192148,0.002656,0.026562,401.551377,21.618694,-1.260122,0.150761,0.515482,2.0
2021-08-21 11:47:24.492,0.193012,0.002745,0.026608,400.160508,21.627488,-1.264519,0.147349,0.516663,2.0
2021-08-21 11:47:26.492,0.192786,0.002593,0.026314,401.398145,21.620925,-1.277251,0.159097,0.517123,2.0
2021-08-21 11:47:28.494,0.191897,0.002502,0.026041,400.649723,21.622377,-1.269981,0.124317,0.519493,2.002
2021-08-21 11:47:30.492,0.192353,0.002471,0.026068,400.146987,21.618354,-1.261412,0.141126,0.51823,1.998
2021-08-21 11:47:32.492,0.192623,0.002559,0.026337,400.584841,21.616725,-1.256382,0.165266,0.521717,2.0
2021-08-21 11:47:34.492,0.191857,0.002619,0.02585,399.905909,21.622435,-1.266554,0.147742,0.521323,2.0
2021-08-21 11:47:36.492,0.192356,0.00264,0.026213,400.106288,21.619547,-1.260976,0.140392,0.523096,2.0
2021-08-21 11:47:38.492,0.192881,0.002454,0.026154,400.419823,21.620466,-1.258744,0.145248,0.52454,2.0
2021-08-21 11:47:40.492,0.192762,0.002491,0.026227,400.992672,21.616922,-1.266094,0.143936,0.526902,2.0
2021-08-21 11:47:42.492,0.192104,0.002561,0.026117,400.629632,21.61561,-1.267866,0.147349,0.525327,2.0
2021-08-21 11:47:44.490,0.192174,0.002592,0.026206,400.899751,21.618748,-1.252543,0.16136,0.523092,1.998
2021-08-21 11:47:46.490,0.192306,0.002643,0.026291,399.604161,21.615807,-1.251,0.146758,0.526706,2.0
2021-08-21 11:47:48.492,0.191931,0.002547,0.026294,400.27527,21.615297,-1.277324,0.157952,0.533394,2.002
2021-08-21 11:47:50.492,0.192513,0.002627,0.02619,400.54005,21.612722,-1.263404,0.16625,0.524277,2.0
2021-08-21 11:47:52.490,0.192261,0.002569,0.026179,400.208341,21.613559,-1.250178,0.151112,0.52618,1.998
2021-08-21 11:47:54.490,0.19208,0.002454,0.02603,400.172295,21.611279,-1.257366,0.145248,0.528675,2.0
2021-08-21 11:47:56.490,0.192584,0.002567,0.026388,400.195869,21.610229,-1.258941,0.154634,0.528478,2.0
2021-08-21 11:47:58.490,0.192329,0.002483,0.026167,401.282633,21.614166,-1.265504,0.162312,0.531235,2.0
2021-08-21 11:48:00.490,0.192518,0.002603,0.02636,401.254344,21.609113,-1.2552,0.147283,0.533335,2.0
2021-08-21 11:48:02.490,0.191993,0.002501,0.025745,399.698457,21.610754,-1.256841,0.15424,0.529922,2.0
2021-08-21 11:48:04.490,0.192991,0.002417,0.025639,398.246296,21.609113,-1.256316,0.159031,0.533269,2.0
2021-08-21 11:48:06.489,0.192928,0.002406,0.025654,397.036883,21.610284,-1.276985,0.158389,0.533765,1.999
2021-08-21 11:48:08.489,0.192878,0.002498,0.025556,397.232612,21.610032,-1.266948,0.15273,0.530053,2.0
2021-08-21 11:48:10.490,0.193046,0.002423,0.025955,398.365924,21.615683,-1.256658,0.15836,0.538547,2.001
2021-08-21 11:48:12.490,0.192894,0.002354,0.025703,397.147746,21.60931,-1.279679,0.160015,0.531563,2.0
2021-08-21 11:48:14.490,0.192888,0.002572,0.025524,397.341053,21.605044,-1.269638,0.164281,0.536157,2.0
2021-08-21 11:48:16.489,0.193348,0.002451,0.025957,397.239721,21.606476,-1.247963,0.144797,0.536195,1.999
2021-08-21 11:48:18.489,0.192476,0.002501,0.025878,397.66166,21.608063,-1.25986,0.154043,0.537076,2.0
2021-08-21 11:48:20.489,0.192579,0.002517,0.025543,397.105312,21.602879,-1.258482,0.151943,0.536879,2.0
2021-08-21 11:48:22.489,0.192991,0.002561,0.025442,397.232612,21.608194,-1.260188,0.180098,0.53747,2.0
2021-08-21 11:48:24.489,0.192828,0.002488,0.025497,397.671089,21.610294,-1.265044,0.169532,0.537798,2.0
2021-08-21 11:48:26.489,0.19318,0.002349,0.025419,396.676265,21.608063,-1.248638,0.145511,0.538258,2.0
2021-08-21 11:48:28.489,0.192949,0.002425,0.025488,397.869111,21.603797,-1.261369,0.17347,0.538848,2.0
2021-08-21 11:48:30.487,0.192842,0.002419,0.025613,397.275154,21.613953,-1.268178,0.180609,0.544774,1.998
2021-08-21 11:48:32.489,0.193284,0.002505,0.02556,397.967322,21.609855,-1.254443,0.162082,0.540803,2.002
2021-08-21 11:48:34.487,0.19373,0.002561,0.02594,398.141187,21.604296,-1.246959,0.175025,0.542014,1.998
2021-08-21 11:48:36.489,0.192896,0.002505,0.025826,397.720041,21.606512,-1.261851,0.163853,0.541656,2.002
2021-08-21 11:48:38.489,0.193435,0.002485,0.025827,397.777173,21.603929,-1.262813,0.176029,0.546725,2.0
2021-08-21 11:48:40.489,0.192739,0.002375,0.025896,396.699839,21.607735,-1.237218,0.182133,0.546725,2.0
2021-08-21 11:48:42.487,0.193194,0.002379,0.025723,397.036818,21.606267,-1.261018,0.162477,0.545956,1.998
2021-08-21 11:48:44.487,0.193453,0.002535,0.026296,397.621584,21.608194,-1.262551,0.17557,0.545806,2.0
2021-08-21 11:48:46.487,0.193159,0.002525,0.025699,397.232612,21.601894,-1.254544,0.188958,0.548759,2.0
2021-08-21 11:48:48.487,0.193303,0.002475,0.025855,397.267973,21.604519,-1.245619,0.160278,0.546003,2.0
2021-08-21 11:48:50.487,0.195453,0.002627,0.034817,397.65223,21.603994,-1.255003,0.163166,0.548431,2.0
2021-08-21 11:48:52.487,0.208863,0.002548,0.072379,345.673826,21.603994,-1.262485,0.167432,0.549678,2.0
2021-08-21 11:48:54.487,0.209677,0.002446,0.073441,310.541432,21.604716,-1.261632,0.182199,0.548628,2.0
2021-08-21 11:48:56.487,0.213564,0.002617,0.083689,301.220256,21.608391,-1.245816,0.167891,0.553354,2.0
2021-08-21 11:48:58.487,0.214693,0.002514,0.08639,282.620337,21.603732,-1.227178,0.167432,0.5504,2.0
2021-08-21 11:49:00.486,0.214032,0.002493,0.085534,282.374348,21.607658,-1.239296,0.178679,0.554517,1.999
2021-08-21 11:49:02.486,0.214769,0.002525,0.085343,282.648626,21.603076,-1.254741,0.197425,0.555323,2.0
2021-08-21 11:49:04.486,0.214544,0.002546,0.08515,284.01592,21.607407,-1.231181,0.173929,0.554667,2.0
2021-08-21 11:49:06.486,0.214179,0.002559,0.085269,283.685884,21.600582,-1.21333,0.170057,0.556505,2.0
2021-08-21 11:49:08.486,0.215258,0.002651,0.0865,284.525119,21.598941,-1.234134,0.191256,0.554929,2.0
2021-08-21 11:49:10.486,0.215893,0.002506,0.088995,276.436866,21.600844,-1.219237,0.188302,0.553879,2.0
2021-08-21 11:49:12.486,0.215473,0.002567,0.088145,274.209119,21.603732,-1.218055,0.177276,0.55703,2.0
2021-08-21 11:49:14.486,0.216187,0.002674,0.088485,273.622125,21.600976,-1.202895,0.190009,0.557227,2.0
2021-08-21 11:49:16.486,0.216024,0.002567,0.088494,274.998849,21.600779,-1.19863,0.163691,0.561887,2.0
2021-08-21 11:49:18.486,0.215497,0.002538,0.087685,275.262879,21.599926,-1.212018,0.182789,0.560902,2.0
2021-08-21 11:49:20.486,0.221309,0.002659,0.093694,273.607981,21.601763,-1.181304,0.196572,0.556767,2.0
2021-08-21 11:49:22.486,0.2402,0.002506,0.113653,275.003564,21.598154,-1.148031,0.172026,0.556111,2.0
2021-08-21 11:49:24.486,0.255651,0.002546,0.126024,270.24868,21.600122,-1.181698,0.192765,0.559721,2.0
2021-08-21 11:49:26.484,0.262823,0.002582,0.128632,281.344672,21.603114,-1.176734,0.197559,0.561331,1.998
2021-08-21 11:49:28.486,0.274292,0.002683,0.132025,304.672051,21.600743,-1.139251,0.19598,0.560081,2.002
2021-08-21 11:49:30.484,0.287995,0.002532,0.133212,324.615663,21.602326,-1.148617,0.189807,0.564747,1.998
2021-08-21 11:49:32.484,0.302548,0.002428,0.150499,353.938885,21.598744,-1.157678,0.197097,0.561493,2.0
2021-08-21 11:49:34.486,0.313694,0.00256,0.151166,352.166327,21.60048,-1.140038,0.197291,0.559294,2.002
2021-08-21 11:49:36.484,0.320469,0.002521,0.151494,382.885314,21.596282,-1.131274,0.186653,0.5589,1.998
2021-08-21 11:49:38.484,0.335032,0.002603,0.162842,395.099161,21.603666,-1.144225,0.192896,0.562281,2.0
2021-08-21 11:49:40.484,0.343742,0.002498,0.17371,391.122221,21.59671,-1.125455,0.191059,0.559196,2.0
2021-08-21 11:49:42.484,0.348798,0.002519,0.176958,390.851119,21.60091,-1.144881,0.20937,0.565366,2.0
2021-08-21 11:49:44.484,0.348103,0.00238,0.170633,398.432531,21.606291,-1.145209,0.190927,0.568713,2.0
2021-08-21 11:49:46.484,0.346134,0.002585,0.166338,414.137557,21.599926,-1.126702,0.190205,0.56425,2.0
2021-08-21 11:49:48.484,0.340319,0.002477,0.162318,414.267215,21.601369,-1.143109,0.199919,0.565234,2.0
2021-08-21 11:49:50.482,0.339531,0.002537,0.161344,412.639577,21.602786,-1.149274,0.20334,0.565207,1.998
2021-08-21 11:49:52.484,0.339715,0.002526,0.161267,414.546867,21.600874,-1.156166,0.201684,0.564475,2.002
2021-08-21 11:49:54.482,0.338005,0.002508,0.159803,414.857755,21.601012,-1.149537,0.198479,0.566784,1.998
2021-08-21 11:49:56.482,0.335517,0.002483,0.158533,412.857487,21.602419,-1.146456,0.194865,0.563134,2.0
2021-08-21 11:49:58.482,0.333381,0.002551,0.156925,410.980993,21.600516,-1.172313,0.226762,0.568385,2.0
2021-08-21 11:50:00.482,0.33301,0.002519,0.156218,410.740538,21.600713,-1.161485,0.199788,0.564184,2.0
2021-08-21 11:50:02.482,0.33011,0.002593,0.148073,413.908889,21.603207,-1.160041,0.204382,0.567991,2.0
2021-08-21 11:50:04.482,0.32745,0.002477,0.141013,433.051011,21.606357,-1.181895,0.199656,0.56891,2.0
2021-08-21 11:50:06.482,0.32749,0.002582,0.140407,436.745063,21.601501,-1.171657,0.206548,0.566219,2.0
2021-08-21 11:50:08.482,0.327038,0.002517,0.139387,438.00156,21.604585,-1.176448,0.208648,0.570485,2.0
2021-08-21 11:50:10.482,0.326547,0.002504,0.138211,439.349995,21.599794,-1.17671,0.203003,0.564972,2.0
2021-08-21 11:50:12.482,0.325408,0.002388,0.13754,440.69843,21.607013,-1.174085,0.206416,0.569566,2.0
2021-08-21 11:50:14.481,0.325797,0.002585,0.137611,439.64941,21.604309,-1.193531,0.224447,0.564564,1.999
2021-08-21 11:50:16.481,0.326342,0.002525,0.137926,440.846947,21.608654,-1.177826,0.210354,0.570157,2.0
2021-08-21 11:50:18.482,0.326425,0.002457,0.137323,441.760539,21.604598,-1.175059,0.2132,0.567347,2.001
2021-08-21 11:50:20.481,0.326289,0.002469,0.137165,442.066958,21.604703,-1.197536,0.207046,0.568504,1.999
2021-08-21 11:50:22.481,0.325098,0.002501,0.136718,441.191128,21.6078,-1.192789,0.219214,0.568582,2.0
2021-08-21 11:50:24.481,0.324977,0.002441,0.136208,442.082226,21.604913,-1.208933,0.210682,0.567006,2.0
2021-08-21 11:50:26.481,0.325345,0.002506,0.136791,443.369369,21.60301,-1.200927,0.221905,0.563396,2.0
2021-08-21 11:50:28.481,0.325487,0.00254,0.136098,442.970968,21.610294,-1.198564,0.204907,0.572717,2.0
2021-08-21 11:50:30.481,0.325361,0.002695,0.136295,443.751268,21.608588,-1.203617,0.224793,0.568844,2.0
2021-08-21 11:50:32.481,0.325263,0.002491,0.13551,443.866781,21.604716,-1.22009,0.213045,0.565956,2.0
2021-08-21 11:50:34.481,0.325408,0.002525,0.135303,444.56693,21.603141,-1.183798,0.235622,0.565628,2.0
2021-08-21 11:50:36.481,0.32541,0.002459,0.136378,444.441988,21.605241,-1.169754,0.228993,0.563856,2.0
2021-08-21 11:50:38.479,0.324787,0.002414,0.136472,442.169663,21.607055,-1.193288,0.225152,0.566455,1.998
2021-08-21 11:50:40.481,0.326001,0.002405,0.137578,442.392968,21.608085,-1.185079,0.217747,0.564999,2.002
2021-08-21 11:50:42.479,0.325541,0.002429,0.137764,442.242815,21.611851,-1.194799,0.214837,0.565339,1.998
2021-08-21 11:50:44.481,0.326091,0.002442,0.137225,442.228115,21.602513,-1.197077,0.228828,0.558639,2.002
2021-08-21 11:50:46.481,0.325749,0.002391,0.136548,443.581535,21.604322,-1.202042,0.220789,0.564578,2.0
2021-08-21 11:50:48.481,0.325471,0.00243,0.135919,444.338262,21.609966,-1.205455,0.214686,0.564053,2.0
2021-08-21 11:50:50.479,0.324561,0.002398,0.135621,444.39492,21.602786,-1.201237,0.205114,0.558768,1.998
2021-08-21 11:50:52.479,0.325972,0.002283,0.136507,445.314227,21.611607,-1.20493,0.202741,0.56425,2.0
2021-08-21 11:50:54.479,0.324972,0.00232,0.135546,445.861145,21.606554,-1.209524,0.233981,0.562281,2.0
2021-08-21 11:50:56.479,0.324148,0.002323,0.133631,446.243045,21.600713,-1.196136,0.223021,0.557752,2.0
2021-08-21 11:50:58.479,0.324224,0.002433,0.132836,448.904554,21.604126,-1.182617,0.215736,0.557095,2.0
2021-08-21 11:51:00.479,0.323276,0.002346,0.13251,449.079002,21.603076,-1.203355,0.221249,0.557292,2.0
2021-08-21 11:51:02.478,0.323434,0.002579,0.132454,448.847885,21.611006,-1.203314,0.232392,0.555239,1.999
2021-08-21 11:51:04.479,0.323982,0.002562,0.132387,449.599703,21.607746,-1.204904,0.217988,0.556523,2.001
2021-08-21 11:51:06.479,0.323982,0.002533,0.132822,449.946527,21.601238,-1.184192,0.223349,0.553223,2.0
2021-08-21 11:51:08.478,0.324019,0.002495,0.132652,449.635652,21.602471,-1.192415,0.217421,0.551824,1.999
2021-08-21 11:51:10.479,0.322801,0.002528,0.131919,449.816476,21.603745,-1.198738,0.230452,0.555801,2.001
2021-08-21 11:51:12.478,0.317253,0.002543,0.129062,449.147426,21.603259,-1.199046,0.229766,0.553335,1.999
2021-08-21 11:51:14.478,0.297061,0.002527,0.117622,434.826136,21.604191,-1.180254,0.226631,0.551254,2.0
2021-08-21 11:51:16.478,0.29022,0.002525,0.113396,420.34696,21.601369,-1.189376,0.227943,0.545871,2.0
2021-08-21 11:51:18.478,0.288873,0.002393,0.112606,417.421421,21.605241,-1.19292,0.238772,0.553814,2.0
2021-08-21 11:51:20.478,0.285074,0.00238,0.110373,413.32661,21.603404,-1.176316,0.220789,0.545543,2.0
2021-08-21 11:51:22.478,0.280971,0.002425,0.107512,410.056891,21.600451,-1.17566,0.227878,0.546003,2.0
2021-08-21 11:51:24.478,0.281378,0.002449,0.112909,405.601397,21.604191,-1.187604,0.223415,0.548825,2.0
2021-08-21 11:51:26.478,0.288201,0.002388,0.125293,384.342326,21.599926,-1.181567,0.229518,0.549941,2.0
2021-08-21 11:51:28.476,0.298777,0.002416,0.132757,386.573625,21.608106,-1.193945,0.224626,0.549964,1.998
2021-08-21 11:51:30.478,0.30239,0.002544,0.134389,392.020823,21.605135,-1.165279,0.221091,0.547229,2.002
2021-08-21 11:51:32.476,0.304802,0.002458,0.143466,393.270635,21.603442,-1.167931,0.241773,0.544577,1.998
2021-08-21 11:51:34.478,0.320869,0.002515,0.180802,342.892143,21.603365,-1.188554,0.243187,0.547229,2.002
2021-08-21 11:51:36.476,0.344645,0.002484,0.198787,319.990526,21.59753,-1.171215,0.235137,0.544839,1.998
2021-08-21 11:51:38.476,0.349024,0.00247,0.202058,330.560508,21.603141,-1.150394,0.215605,0.546725,2.0
2021-08-21 11:51:40.476,0.363255,0.002417,0.213597,332.521868,21.603535,-1.158597,0.243169,0.546593,2.0
2021-08-21 11:51:42.476,0.379366,0.002409,0.226716,344.820446,21.597104,-1.141993,0.243104,0.544953,2.0
2021-08-21 11:51:44.476,0.388777,0.002388,0.233455,348.981264,21.606816,-1.149409,0.245532,0.551976,2.0
2021-08-21 11:51:46.476,0.420728,0.002659,0.259781,362.418468,21.607144,-1.136415,0.225384,0.548366,2.0
2021-08-21 11:51:48.476,0.432681,0.002656,0.267751,378.444101,21.606816,-1.129787,0.232144,0.551713,2.0
2021-08-21 11:51:50.476,0.4343,0.002585,0.268519,383.397007,21.60616,-1.142715,0.239429,0.552238,2.0
2021-08-21 11:51:52.476,0.440787,0.002659,0.272846,385.999581,21.606094,-1.124865,0.235163,0.552041,2.0
2021-08-21 11:51:54.476,0.45101,0.002645,0.280104,392.482443,21.610622,-1.118696,0.234112,0.554995,2.0
2021-08-21 11:51:56.476,0.455601,0.002758,0.28399,397.869111,21.60675,-1.132871,0.247895,0.55657,2.0
2021-08-21 11:51:58.476,0.456391,0.002556,0.284091,399.356633,21.610163,-1.120993,0.241266,0.557161,2.0
2021-08-21 11:52:00.476,0.455964,0.002666,0.28241,401.025676,21.605307,-1.111017,0.247829,0.550072,2.0
2021-08-21 11:52:02.474,0.457286,0.002429,0.283657,403.946207,21.606727,-1.100333,0.237437,0.550096,1.998
2021-08-21 11:52:04.474,0.456877,0.002386,0.283379,402.659357,21.604716,-1.091657,0.222824,0.552698,2.0
2021-08-21 11:52:06.474,0.457119,0.002467,0.282387,404.248247,21.601172,-1.092379,0.251176,0.550204,2.0
2021-08-21 11:52:08.474,0.455969,0.002375,0.281004,405.976224,21.612132,-1.089754,0.243957,0.552566,2.0
2021-08-21 11:52:10.474,0.457583,0.002491,0.281973,407.204432,21.607275,-1.069213,0.232472,0.554667,2.0
2021-08-21 11:52:12.474,0.451096,0.002496,0.264972,417.345984,21.611804,-1.085489,0.247239,0.554798,2.0
2021-08-21 11:52:14.474,0.44897,0.002454,0.259533,439.734252,21.608785,-1.072363,0.247304,0.550466,2.0
2021-08-21 11:52:16.473,0.447344,0.00243,0.254141,446.515246,21.601092,-1.068646,0.248808,0.54992,1.999
2021-08-21 11:52:18.473,0.446704,0.002517,0.25296,452.190775,21.605044,-1.064422,0.249601,0.550794,2.0
2021-08-21 11:52:20.474,0.4478,0.002575,0.253911,453.935159,21.608008,-1.062171,0.236946,0.553898,2.001
2021-08-21 11:52:22.474,0.447665,0.002517,0.253961,453.609933,21.609966,-1.07571,0.239757,0.554864,2.0
2021-08-21 11:52:24.473,0.446278,0.002464,0.250046,454.175925,21.607592,-1.076656,0.252419,0.557406,1.999
2021-08-21 11:52:26.474,0.445835,0.00241,0.248461,461.296009,21.600006,-1.060662,0.230452,0.549765,2.001
2021-08-21 11:52:28.473,0.441747,0.002464,0.246635,459.548779,21.60641,-1.069762,0.229437,0.552415,1.999
2021-08-21 11:52:30.473,0.419363,0.002601,0.230446,450.132761,21.601041,-1.081354,0.268765,0.552304,2.0
2021-08-21 11:52:32.473,0.413163,0.002609,0.226386,439.111897,21.607932,-1.086604,0.243169,0.554404,2.0
2021-08-21 11:52:34.473,0.407631,0.002567,0.222109,437.893119,21.615019,-1.078926,0.245401,0.558539,2.0
2021-08-21 11:52:36.473,0.406214,0.002501,0.220804,434.901573,21.610229,-1.08457,0.254589,0.556898,2.0
2021-08-21 11:52:38.473,0.404308,0.002488,0.220993,433.925608,21.611213,-1.085226,0.257346,0.557227,2.0
2021-08-21 11:52:40.473,0.402029,0.002428,0.223437,423.314932,21.602354,-1.08772,0.258593,0.555192,2.0
2021-08-21 11:52:42.473,0.400105,0.002425,0.222421,415.865535,21.609441,-1.086801,0.255377,0.556176,2.0
2021-08-21 11:52:44.473,0.399181,0.002464,0.222008,415.528426,21.605307,-1.087457,0.261021,0.555914,2.0
2021-08-21 11:52:46.473,0.399577,0.002449,0.221787,415.285613,21.611213,-1.104914,0.260693,0.560837,2.0
2021-08-21 11:52:48.471,0.399241,0.002416,0.221999,415.435897,21.607515,-1.093435,0.265029,0.554629,1.998
2021-08-21 11:52:50.473,0.399609,0.002397,0.222031,415.093239,21.608937,-1.091654,0.262332,0.558573,2.002
2021-08-21 11:52:52.473,0.399519,0.002401,0.221843,415.554357,21.607932,-1.097105,0.257871,0.558868,2.0
2021-08-21 11:52:54.471,0.399627,0.002287,0.221834,414.923828,21.614216,-1.102698,0.255043,0.560674,1.998
2021-08-21 11:52:56.471,0.399105,0.002435,0.221103,415.238465,21.616725,-1.112002,0.255902,0.560508,2.0
2021-08-21 11:52:58.471,0.398286,0.002477,0.220529,415.280898,21.608654,-1.090476,0.258002,0.555454,2.0
2021-08-21 11:53:00.471,0.398535,0.002491,0.220161,415.667513,21.60616,-1.096186,0.248354,0.554601,2.0
2021-08-21 11:53:02.471,0.399572,0.002593,0.22085,415.455346,21.616332,-1.105439,0.274278,0.55959,2.0
2021-08-21 11:53:04.471,0.399834,0.002506,0.221199,415.785383,21.614822,-1.099205,0.270866,0.558671,2.0
2021-08-21 11:53:06.471,0.400197,0.002456,0.221356,416.216788,21.615019,-1.087392,0.250586,0.559852,2.0
2021-08-21 11:53:08.471,0.400457,0.002407,0.221742,415.971618,21.620269,-1.096054,0.258002,0.562806,2.0
2021-08-21 11:53:10.471,0.399449,0.002546,0.221415,415.804242,21.613116,-1.093101,0.270209,0.557095,2.0
2021-08-21 11:53:12.471,0.399197,0.00247,0.220694,415.712303,21.613313,-1.099926,0.267584,0.561559,2.0
2021-08-21 11:53:14.470,0.398938,0.002427,0.220144,415.462137,21.611597,-1.088869,0.260562,0.558325,1.999
2021-08-21 11:53:16.471,0.400001,0.002483,0.221592,415.752516,21.617454,-1.105004,0.262398,0.562361,2.001
2021-08-21 11:53:18.470,0.400913,0.002514,0.222585,414.400774,21.614158,-1.089854,0.271856,0.560952,1.999
2021-08-21 11:53:20.470,0.401034,0.002567,0.22261,414.710407,21.612985,-1.094545,0.275985,0.56123,2.0
2021-08-21 11:53:22.969,0.400621,0.002459,0.222402,415.093819,21.612335,-1.08575,0.271106,0.559366,2.499
2021-08-21 11:53:24.969,0.399147,0.002533,0.22165,414.894284,21.618432,-1.091067,0.270603,0.567269,2.0
2021-08-21 11:53:26.969,0.3999,0.002388,0.221383,415.667513,21.61561,-1.110755,0.279529,0.566416,2.0
2021-08-21 11:53:28.969,0.399798,0.002491,0.221452,415.587361,21.616529,-1.087392,0.268372,0.561821,2.0
2021-08-21 11:53:30.969,0.399575,0.002477,0.221369,415.537855,21.610819,-1.080698,0.2666,0.563856,2.0
2021-08-21 11:53:32.970,0.400151,0.002515,0.221611,415.486262,21.613387,-1.080537,0.272107,0.559803,2.001
2021-08-21 11:53:34.969,0.40097,0.002348,0.222038,416.351323,21.617375,-1.107582,0.271725,0.564039,1.999
2021-08-21 11:53:36.969,0.399666,0.002551,0.220878,416.313441,21.614625,-1.087457,0.275263,0.55913,2.0
2021-08-21 11:53:38.969,0.399183,0.002357,0.221016,415.601505,21.617644,-1.071641,0.261087,0.564512,2.0
2021-08-21 11:53:40.969,0.399892,0.00243,0.220938,414.962649,21.61771,-1.090082,0.272966,0.565562,2.0
2021-08-21 11:53:42.969,0.399745,0.002362,0.22103,415.853748,21.618169,-1.093823,0.289177,0.562018,2.0
2021-08-21 11:53:44.969,0.400155,0.002388,0.221512,415.752379,21.618563,-1.068819,0.277757,0.56379,2.0
2021-08-21 11:53:46.969,0.399955,0.002399,0.221135,416.054127,21.612329,-1.087457,0.287076,0.562281,2.0
2021-08-21 11:53:48.967,0.399359,0.002319,0.220482,416.679493,21.615792,-1.079443,0.280074,0.564484,1.998
2021-08-21 11:53:50.967,0.400501,0.002328,0.221668,416.902792,21.617054,-1.090279,0.289373,0.56681,2.0
2021-08-21 11:53:52.969,0.400655,0.002541,0.22109,416.708802,21.619165,-1.083393,0.266921,0.567097,2.002
2021-08-21 11:53:54.967,0.400084,0.002427,0.220707,416.993341,21.616186,-1.075041,0.299191,0.562908,1.998
2021-08-21 11:53:56.967,0.399315,0.002383,0.22035,416.872146,21.615675,-1.084307,0.282679,0.564972,2.0
2021-08-21 11:53:58.468,0.400474,0.002474,0.220929,417.166062,21.613018,-1.082342,0.286206,0.563984,1.501
2021-08-21 11:53:59.969,0.399529,0.002516,0.22088,417.319976,21.620188,-1.08995,0.281221,0.566695,1.501
2021-08-21 11:54:01.967,0.399706,0.002474,0.220863,416.778603,21.619011,-1.084107,0.280796,0.564879,1.998
2021-08-21 11:54:03.967,0.39996,0.002514,0.220827,417.381346,21.621844,-1.069279,0.279923,0.564775,2.0
2021-08-21 11:54:05.967,0.400191,0.002485,0.22085,417.51336,21.608325,-1.090017,0.305847,0.562412,2.0
2021-08-21 11:54:07.967,0.399887,0.002496,0.220382,417.942408,21.620794,-1.084504,0.288455,0.569369,2.0
2021-08-21 11:54:09.967,0.399249,0.002441,0.219918,416.8415,21.626307,-1.089886,0.270012,0.571535,2.0
2021-08-21 11:54:11.967,0.399197,0.002538,0.219858,417.70431,21.618497,-1.082995,0.278413,0.566088,2.0
2021-08-21 11:54:13.966,0.399749,0.002348,0.220508,418.117902,21.616784,-1.087227,0.283938,0.568964,1.999
2021-08-21 11:54:15.967,0.399534,0.002433,0.220247,417.446642,21.617126,-1.084342,0.300314,0.565904,2.001
2021-08-21 11:54:17.966,0.399704,0.002459,0.220002,418.346684,21.622037,-1.078889,0.279145,0.569358,1.999
