elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1687.904,-1.109247,-1.047931,-1.197271,24.865282,0.405927,1.257037,0.595827,0.66121,-0.85111,-0.1899,1500.920624,-0.7768805170665567,0.0006344466961327733,89.0,0
1688.904,-1.106976,-1.058014,-1.224245,24.874834,0.405758,1.258228,0.596208,0.66202,-0.8524699999999998,-0.19044999999999995,1500.709369,-0.7765912895366284,0.0002619170432178741,90.0,0
1689.904,-1.115152,-1.06577,-1.253285,24.861569,0.405618,1.257453,0.596307,0.661146,-0.8518349999999999,-0.19068900000000005,1501.751896,-0.776144178325824,0.00031396929864091483,91.0,0
1690.904,-1.108101,-1.063066,-1.253253,24.860431,0.405386,1.2578969999999998,0.596606,0.661291,-0.8525109999999998,-0.19121999999999995,1502.000194,-0.7756988187821844,0.0008875994653665398,92.0,0
1691.904,-1.100871,-1.056176,-1.245165,24.865675,0.4061,1.260271,0.597559,0.662712,-0.8541709999999999,-0.19145899999999993,1501.461205,-0.7758549234929816,0.0006865341181429008,93.0,0
1692.904,-1.087982,-1.046212,-1.226117,24.861569,0.405145,1.258263,0.596171,0.662092,-0.8531179999999999,-0.19102600000000003,1503.194628,-0.776085812379779,0.0003891455642875963,94.0,0
1693.904,-1.102784,-1.048058,-1.214028,24.876144,0.40548,1.259036,0.596769,0.662267,-0.853556,-0.191289,1501.862191,-0.7758925904013216,0.0006380185418636275,95.0,0
1694.904,-1.119841,-1.051721,-1.225025,24.873624,0.404932,1.257341,0.596364,0.660977,-0.852409,-0.191432,1502.881555,-0.7754232714850167,0.00124250876117582,96.0,0
1695.904,-1.126651,-1.058008,-1.242155,24.874575,0.405095,1.256628,0.596151,0.660477,-0.8515330000000001,-0.191056,1500.168511,-0.7756337988472541,0.0009713461743955376,97.0,0
1696.904,-1.104127,-1.054481,-1.249085,24.867476,0.404972,1.255918,0.595709,0.660209,-0.8509460000000001,-0.19073700000000005,1499.752818,-0.7758539036012904,0.000687847754842208,98.0,0
