Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
2021-12-07 11:08:51,1497.695646,0.597887,1.260346,0.407328,-1.104042,-1.255052,-1.135425,24.832111,0.662459,-0.8530179999999999,-0.1905589999999999,1.000977029305626,-0.7766070312783919,0.0002397382985779,0.0,1.0003622237387784,1.0017495788610953,1.0015804206314167,0.2492949853287595,0.24997380340376588
2021-12-07 11:08:52,1499.985183,0.594141,1.25493,0.405064,-1.103551,-1.21546,-1.133325,24.836096,0.660789,-0.8498659999999999,-0.189077,0.9931923119349912,-0.7775223123672582,0.0014185848450614,0.0,0.9925822877841357,0.9992242576009144,0.9978794653340721,0.24482267816740572,0.24885260907345802
2021-12-07 11:08:53,1498.357234,0.596565,1.258253,0.405654,-1.109086,-1.254073,-1.136678,24.839515,0.661688,-0.8525990000000001,-0.190911,1.0028260310022956,-0.7760843914717135,0.0004334015036665,0.0,1.0022100897684918,1.000583697009838,1.001088447195634,0.2497492842524769,0.24875518957619602
2021-12-07 11:08:54,1499.007878,0.596591,1.25849,0.405875,-1.106592,-1.288591,-1.130377,24.837414,0.661899,-0.8526150000000001,-0.190716,1.0018017260851066,-0.7763173018505444,0.0001334219683469,0.0,1.0011864139849862,1.000902764546304,1.0011072337707476,0.24831058160416292,0.24804438233820125
2021-12-07 11:08:55,1498.979589,0.595788,1.25653,0.405938,-1.107642,-1.253285,-1.130246,24.835708,0.660742,-0.8505920000000001,-0.1898499999999999,0.997252761683642,-0.7768034225614897,0.0004926826548588,0.0,0.9966402435823398,0.9991531856852088,0.9987319061798441,0.24905489250820334,0.24798435913306222
2021-12-07 11:08:56,1497.442562,0.595362,1.256416,0.405544,-1.099372,-1.256435,-1.123027,24.838465,0.661054,-0.850872,-0.1898179999999999,0.9970846706203084,-0.7769144793981697,0.0006357195535515,0.0,0.9964722557614568,0.999624982232021,0.9990606712443287,0.2477774764444286,0.24872305870231795
2021-12-07 11:08:57,1498.187501,0.596843,1.259872,0.40629,-1.106067,-1.283341,-1.126046,24.828225,0.663029,-0.8535820000000001,-0.190553,1.0009455122312514,-0.7767616664382174,0.0004389023874493,0.0,1.0003307260223635,1.002611514860079,1.002242647404165,0.2481893365546285,0.24833307177785582
2021-12-07 11:08:58,1499.083315,0.595672,1.257066,0.40609,-1.091365,-1.254991,-1.115414,24.830982,0.661394,-0.850976,-0.1895819999999999,0.9958449990282234,-0.7772190722406652,0.0010280233221175,0.0,0.9952333455824447,1.0001391194945728,0.999182783982566,0.245510660329761,0.24763309145925536
2021-12-07 11:08:59,1497.07816,0.59519,1.255755,0.405405,-1.088573,-1.262286,-1.129876,24.838111,0.660565,-0.8503499999999999,-0.1897849999999999,0.9969113267112458,-0.7768163424664462,0.0005093229913892,0.0,0.9962990183211712,0.998885531874998,0.9984477592312533,0.24909579214896965,0.24764331636944692
2021-12-07 11:09:00,1498.344169,0.596933,1.2588020000000002,0.406168,-1.08915,-1.249781,-1.142014,24.842128,0.661869,-0.8526340000000002,-0.190765,1.0020591155258365,-0.7762648173364155,0.0002010199871166,0.0,1.0014436453357132,1.000857399493726,1.0011295428286948,0.24787832851538455,0.24766852938718592
2021-12-07 11:09:01,1499.90057,0.594471,1.253391,0.405053,-1.110356,-1.271074,-1.145495,24.832431,0.65892,-0.8483379999999999,-0.1894179999999999,0.994983532328639,-0.7767196291096581,0.0003847599385355,0.0,0.9943724080004195,0.996398014825299,0.9960853474107402,0.24933220953909574,0.24795424763330273
